ID	xTB_EA	xTB_IP	xTB_Opticalgap	DFT_IP	DFT_EA	TDDFT_opticalgap	2_IP_cal	2_EA_cal	2_xTB_Og_cal	A	A_EA	A_IP	A_opticalgap	A_osc_strength	B	B_EA	B_IP	B_opticalgap	B_osc_strength	C	C_EA	C_IP	C_opticalgap	C_osc_strength	Smiles	TDDFT_A	A_DFT_IP	A_DFT_EA	V_oc_PN1
14555	-3.4343	-5.7907	2.654				-5.43341616786411	-2.6149745721485687	2.6980143635125464	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(ccc4cc(-c5cc6cc7ccccc7cc6cn5)ccc43)c2)=C2C(=O)NC(c3ccc4c(ccc5cc(-c6cc7cc8ccccc8cc7cn6)ccc54)c3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.2834195082864963
14590	-4.0562	-5.9593	2.35				-5.573720926450542	-3.1614919006602062	2.3008291124169453	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3nc4c(-c5cc6cc7ccccc7cc6cn5)cccc4nc23)=C2C(=O)NC(c3cccc4nc5c(-c6cc7cc8ccccc8cc7cn6)cccc5nc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4237245628640676
14698	-3.6158	-5.6743	2.445				-5.336550960868495	-2.7744743231131324	2.4249495033843207	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3oc4cc(-c5cc6cc7ccccc7cc6cn5)oc4c3o2)=C2C(=O)NC(c3cc4oc5cc(-c6cc7cc8ccccc8cc7cn6)oc5c4o3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.1865540969411257
14617	-3.9932	-5.9228	2.222				-5.543346527349683	-3.1061283507386217	2.133593217218797	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3cc4cc5ccccc5cc4cn3)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4cc5cc6ccccc6cc5cn4)c4cccnc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.3933500996844619
14639	-3.8613	-5.9165	2.555				-5.538103822847344	-2.990216410505972	2.568667850820229	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	O=C1c2cc(Br)ccc2-c2ccc(Br)cc21	-2.7228	-7.1417	2.93	0.0111	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(c2)C(=O)c2cc(-c4cc5cc6ccccc6cc5cn4)ccc2-3)=C2C(=O)NC(c3ccc4c(c3)C(=O)c3cc(-c5cc6cc7ccccc7cc6cn5)ccc3-4)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.3881073841219558
14678	-3.7914	-5.9987	2.6319999999999997				-5.606508633973113	-2.9287892336882138	2.6692706940253648	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc2c(ccc3nc(Br)ccc32)n1	-2.1457	-7.2465	4.124	0.0119	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(ccc4nc(-c5cc6cc7ccccc7cc6cn5)ccc43)n2)=C2C(=O)NC(c3ccc4c(ccc5nc(-c6cc7cc8ccccc8cc7cn6)ccc54)n3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4565123395565727
14584	-4.1266	-5.8502	2.234				-5.482930599275099	-3.2233584707313083	2.1492715823936237	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cc5ccccc5cc4cn3)c3ncncc23)=C2C(=O)NC(c3oc(-c4cc5cc6ccccc6cc5cn4)c4ncncc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.3329340441546194
14618	-3.683	-5.9551	2.665				-5.570225790115648	-2.8335287763628223	2.712386198256137	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc2c(c1)nnc1cc(Br)ccc12	-2.6315	-7.1928	2.906	0.0051	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(c2)nnc2cc(-c4cc5cc6ccccc6cc5cn4)ccc23)=C2C(=O)NC(c3ccc4c(c3)nnc3cc(-c5cc6cc7ccccc7cc6cn5)ccc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.420229419155729
14598	-3.641	-5.8359	2.543				-5.4710304922301045	-2.7966197430817665	2.5529894856454027	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cccc2cc3c(Br)cncc3cc12	-2.4017	-6.4008	3.54	0.1972	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3cc4c(-c5cc6cc7ccccc7cc6cn5)cncc4cc23)=C2C(=O)NC(c3cccc4cc5c(-c6cc7cc8ccccc8cc7cn6)cncc5cc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.3210339120048002
14636	-3.7883	-6.0233	2.553				-5.626980146791773	-2.9260649955174696	2.5660547899577577	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ncc(Br)c2ncccc12	-2.1612	-7.5092	4.325	0.0012	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cnc(-c3cc4cc5ccccc5cc4cn3)c3cccnc23)=C2C(=O)NC(c3cnc(-c4cc5cc6ccccc6cc5cn4)c4cccnc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4769838955625525
14655	-3.5691	-6.0031	2.702				-5.610170205371571	-2.7334349932506252	2.760727824211852	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cncc2c(Br)cccc12	-1.6894	-7.1397	4.381	0.0554	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cncc3c(-c4cc5cc6ccccc6cc5cn4)cccc23)=C2C(=O)NC(c3cncc4c(-c5cc6cc7ccccc7cc6cn5)cccc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4601739186795928
14577	-3.3262	-5.6723	2.6839999999999997				-5.334886610232831	-2.519977750775184	2.7372102764496127	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(c2)[nH]c2cc(-c4cc5cc6ccccc6cc5cn4)ccc23)=C2C(=O)NC(c3ccc4c(c3)[nH]c3cc(-c5cc6cc7ccccc7cc6cn5)ccc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.1848897427942977
14602	-4.0137	-5.8662	2.187				-5.496245404360407	-3.1241434741258036	2.0878646521255537	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cc5ccccc5cc4cn3)c3cnncc23)=C2C(=O)NC(c3oc(-c4cc5cc6ccccc6cc5cn4)c4cnncc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.3462488773292405
14699	-3.7043	-5.9869	2.6180000000000003				-5.5966889652226985	-2.8522469289553576	2.650979267988068	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cc2ccc3cc(Br)nc4ccc(n1)c2c34	-2.8436	-7.062	3.846	0.0534	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3ccc4cc(-c5cc6cc7ccccc7cc6cn5)nc5ccc(n2)c3c45)=C2C(=O)NC(c3cc4ccc5cc(-c6cc7cc8ccccc8cc7cn6)nc6ccc(n3)c4c56)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.44669265009029
14589	-3.4944	-5.8376	2.6839999999999997				-5.472445190270419	-2.6677896412007467	2.7372102764496127	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc2c(c1)oc1cc(Br)ccc12	-1.1576	-6.8899	4.4030000000000005	0.0245	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(c2)oc2cc(-c4cc5cc6ccccc6cc5cn4)ccc23)=C2C(=O)NC(c3ccc4c(c3)oc3cc(-c5cc6cc7ccccc7cc6cn5)ccc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.3224486130296047
14727	-3.8347	-5.9901	2.569				-5.59935192623976	-2.96684068942797	2.5869592768575265	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cnc(Br)o1	-0.2393	-8.3572	5.95	0.0003	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ncc(-c3cc4cc5ccccc5cc4cn3)o2)=C2C(=O)NC(c3ncc(-c4cc5cc6ccccc6cc5cn4)o3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.449355616725214
14551	-3.4847	-5.7779	2.674				-5.422764323795864	-2.659265412085836	2.724144972137257	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc2c3ccc(Br)cc3c3ccccc3c2c1	-1.5327	-6.6107	4.758	0.0006	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c4ccc(-c5cc6cc7ccccc7cc6cn5)cc4c4ccccc4c3c2)=C2C(=O)NC(c3ccc4c5ccc(-c6cc7cc8ccccc8cc7cn6)cc5c5ccccc5c4c3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.272767641746799
14685	-3.7674	-5.9699	2.526				-5.582541984819559	-2.9076983575276114	2.530778468314398	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc(Br)c2nccnc12	-2.4209	-7.3322	3.509	0.0066	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4cc5ccccc5cc4cn3)c3nccnc23)=C2C(=O)NC(c3ccc(-c4cc5cc6ccccc6cc5cn4)c4nccnc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4325456398422554
14599	-3.8914	-6.1046	2.602				-5.694636000131494	-3.0166678843573957	2.6300747810882985	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cncc2c(Br)cncc12	-2.1442	-7.2675	4.423	0.1577	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cncc3c(-c4cc5cc6ccccc6cc5cn4)cncc23)=C2C(=O)NC(c3cncc4c(-c5cc6cc7ccccc7cc6cn5)cncc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.5446398916310968
14736	-3.6084	-5.7113	2.6289999999999996				-5.367341447628268	-2.7679713029636135	2.665351102731658	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cc2cc3oc(Br)cc3cc2o1	-1.0701	-6.4273	4.362	0.0865	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3cc4oc(-c5cc6cc7ccccc7cc6cn5)cc4cc3o2)=C2C(=O)NC(c3cc4cc5oc(-c6cc7cc8ccccc8cc7cn6)cc5cc4o3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.2173446486574362
14591	-3.6617	-5.9002	2.6719999999999997				-5.524539365166687	-2.8148106237702866	2.721531911274786	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc2c3ccc(Br)cc3c3nccnc3c2c1	-2.3462	-6.9589	3.875	0.0095	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c4ccc(-c5cc6cc7ccccc7cc6cn5)cc4c4nccnc4c3c2)=C2C(=O)NC(c3ccc4c5ccc(-c6cc7cc8ccccc8cc7cn6)cc5c5nccnc5c4c3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.3745428978253111
14644	-3.8463	-5.9977	2.6430000000000002				-5.605676458655281	-2.9770346129055945	2.683642528768955	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cnc2cc(Br)ncc2c1	-2.1608	-7.5098	4.3260000000000005	0.0012	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cnc3cc(-c4cc5cc6ccccc6cc5cn4)ncc3c2)=C2C(=O)NC(c3cnc4cc(-c5cc6cc7ccccc7cc6cn5)ncc4c3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4556801624831581
14564	-3.4344	-5.7057	2.65				-5.362681265848412	-2.6150624507992384	2.6927882417876043	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3cc4c(-c5cc6cc7ccccc7cc6cn5)cccc4cc23)=C2C(=O)NC(c3cccc4cc5c(-c6cc7cc8ccccc8cc7cn6)cccc5cc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.2126844570463202
14624	-3.9826	-6.0572	2.488				-5.65519089006627	-3.096813213767689	2.4811303119274486	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cnc(Br)c2ccncc12	-2.145	-7.2678	4.422	0.1578	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cnc(-c3cc4cc5ccccc5cc4cn3)c3ccncc23)=C2C(=O)NC(c3cnc(-c4cc5cc6ccccc6cc5cn4)c4ccncc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.5051946983512812
14640	-4.0991	-5.9968	2.511				-5.604927500869231	-3.1991918417972847	2.5111805118458657	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cncc2cc3c(Br)nccc3cc12	-2.6831	-6.763	3.628	0.2085	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2nccc3cc4c(-c5cc6cc7ccccc7cc6cn5)cncc4cc23)=C2C(=O)NC(c3nccc4cc5c(-c6cc7cc8ccccc8cc7cn6)cncc5cc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4549312031170853
14740	-3.6938	-5.9597	2.628				-5.574053796577674	-2.8430196706350936	2.6640445723004227	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc(Br)nc1	-0.6286	-7.7549	5.23	0.0061	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4cc5ccccc5cc4cn3)cn2)=C2C(=O)NC(c3ccc(-c4cc5cc6ccccc6cc5cn4)cn3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4240574336934329
14673	-3.8698	-6.1179	2.574				-5.705703931858657	-2.9976860958128526	2.593491929013704	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccnc2c(Br)ccnc12	-2.2435	-7.3229	4.484	0.1389	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccnc3c(-c4cc5cc6ccccc6cc5cn4)ccnc23)=C2C(=O)NC(c3ccnc4c(-c5cc6cc7ccccc7cc6cn5)ccnc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.5557078467075014
14677	-3.4732	-5.7801	2.755				-5.424595109495094	-2.64915936725888	2.8299739370673347	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc2cc(Br)ccc2c1	-1.3048	-6.7351	4.276	0.0023	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3cc(-c4cc5cc6ccccc6cc5cn4)ccc3c2)=C2C(=O)NC(c3ccc4cc(-c5cc6cc7ccccc7cc6cn5)ccc4c3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.2745984313083096
14622	-3.8947	-5.957999999999998	2.4290000000000003				-5.57263909853736	-3.0195678798294785	2.4040450164845524	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1c2cccnc2c(Br)c2ncccc12	-2.7102	-6.8773	3.688	0.1734	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3cc4cc5ccccc5cc4cn3)c3ncccc23)=C2C(=O)NC(c3c4cccnc4c(-c4cc5cc6ccccc6cc5cn4)c4ncccc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4226427326686284
14683	-3.3864	-5.8339	2.7119999999999997				-5.469366141594441	-2.572880698478031	2.7737931285242072	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cc2ccc3cc(Br)cc4ccc(c1)c2c34	-2.0405	-6.1716	3.7460000000000004	0.0026	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3ccc4cc(-c5cc6cc7ccccc7cc6cn5)cc5ccc(c2)c3c45)=C2C(=O)NC(c3cc4ccc5cc(-c6cc7cc8ccccc8cc7cn6)cc6ccc(c3)c4c56)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.3193695578579723
14581	-4.3061	-5.904	2.036				-5.527701631374447	-3.381100648682489	1.8905785570089888	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cc4cc5ccccc5cc4cn3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cc5cc6ccccc6cc5cn4)c4nonc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.377705170704283
14615	-4.0716	-6.0806	2.5269999999999997				-5.674663792503532	-3.17502521286326	2.5320849987456344	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cnc(Br)c2oncc12	-1.933	-8.0072	4.7360000000000015	0.1522	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ncc(-c3cc4cc5ccccc5cc4cn3)c3cnoc23)=C2C(=O)NC(c3ncc(-c4cc5cc6ccccc6cc5cn4)c4cnoc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.524667641869165
14666	-3.9212	-6.1023	2.63				-5.692721996900481	-3.042855722256811	2.666657633162893	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cncc2c(Br)nccc12	-2.0525	-7.4243	4.332	0.0017	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2nccc3c(-c4cc5cc6ccccc6cc5cn4)cncc23)=C2C(=O)NC(c3nccc4c(-c5cc6cc7ccccc7cc6cn5)cncc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.5427258843622442
14601	-4.1448	-5.9792	2.474				-5.590281215275394	-3.2393523851531003	2.4628388858901515	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc2nc3cc(Br)ccc3nc2c1	-3.1196	-7.0208	2.906	0.0054	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3nc4cc(-c5cc6cc7ccccc7cc6cn5)ccc4nc3c2)=C2C(=O)NC(c3ccc4nc5cc(-c6cc7cc8ccccc8cc7cn6)ccc5nc4c3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4402848866250029
14587	-3.9722	-6.0419	2.455				-5.6424586077034435	-3.0876738340980934	2.4380148076966757	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1c2ccncc2c(Br)c2ccncc12	-2.707	-6.7303	3.543	0.2214	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cnccc3c(-c3cc4cc5ccccc5cc4cn3)c3cnccc23)=C2C(=O)NC(c3c4cnccc4c(-c4cc5cc6ccccc6cc5cn4)c4cnccc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4924623891280497
14654	-3.7894	-5.9487	2.595				-5.564899868081525	-2.9270316606748312	2.6209290680696498	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc(Br)c2oncc12	-1.3908	-7.6129	4.624	0.0824	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4cc5ccccc5cc4cn3)c3oncc23)=C2C(=O)NC(c3ccc(-c4cc5cc6ccccc6cc5cn4)c4oncc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4149034858858809
14558	-4.0645	-6.0814	2.63				-5.675329532757798	-3.168785828665748	2.666657633162893	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccnc2c(Br)cncc12	-2.1618	-7.5098	4.3260000000000005	0.0012	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccnc3c(-c4cc5cc6ccccc6cc5cn4)cncc23)=C2C(=O)NC(c3ccnc4c(-c5cc6cc7ccccc7cc6cn5)cncc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.5253333835278968
14723	-3.2584	-5.4843	2.576				-5.178437650480465	-2.460396025621479	2.5961049898761748	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1ccc(Br)[nH]1	-0.4308	-6.9126	5.807	0.0037	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4cc5ccccc5cc4cn3)[nH]2)=C2C(=O)NC(c3ccc(-c4cc5cc6ccccc6cc5cn4)[nH]3)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.028440452992499
14704	-3.6693	-5.448	2.334				-5.1482296864431705	-2.8214894012211436	2.2799246255171766	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4cc5ccccc5cc4cn3)c3ccccc23)=C2C(=O)NC(c3oc(-c4cc5cc6ccccc6cc5cn4)c4ccccc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	0.9982324252275749
14585	-3.3513	-5.8537	2.71				-5.48584321288751	-2.5420352920931477	2.771180067661736	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cccc2c(Br)cccc12	-1.3046	-6.7352	4.276	0.0023	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3c(-c4cc5cc6ccccc6cc5cn4)cccc23)=C2C(=O)NC(c3cccc4c(-c5cc6cc7ccccc7cc6cn5)cccc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.335846663911568
14635	-4.0336	-6.0484	2.474				-5.647867747269349	-3.1416313256089707	2.4628388858901515	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1c2ccncc2c(Br)c2oncc12	-2.4991	-7.0052	3.795	0.1865	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccncc3c(-c3cc4cc5ccccc5cc4cn3)c3oncc23)=C2C(=O)NC(c3c4ccncc4c(-c4cc5cc6ccccc6cc5cn4)c4oncc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.4978715401052385
14572	-3.7454	-5.9946	2.6060000000000003				-5.603096715170003	-2.888365054380391	2.635300902813241	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	Brc1cccc2c(Br)nccc12	-1.6912	-7.1389999999999985	4.38	0.0559	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2nccc3c(-c4cc5cc6ccccc6cc5cn4)cccc23)=C2C(=O)NC(c3nccc4c(-c5cc6cc7ccccc7cc6cn5)cccc34)=C12	3.639	-6.429470128077593	-1.7519495684872932	1.453100413555576
