ID	xTB_EA	xTB_IP	xTB_Opticalgap	DFT_IP	DFT_EA	TDDFT_opticalgap	2_IP_cal	2_EA_cal	2_xTB_Og_cal	A	A_EA	A_IP	A_opticalgap	A_osc_strength	B	B_EA	B_IP	B_opticalgap	B_osc_strength	C	C_EA	C_IP	C_opticalgap	C_osc_strength	Smiles	TDDFT_A	A_DFT_IP	A_DFT_EA	V_oc_expPCBM
6066	-4.4335	-6.0405	1.986				-5.641293562258478	-3.4930580496350268	1.8252520354472128	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4ccccc4cc4nonc34)c3cnncc23)=C2C(=O)NC(c3oc(-c4c5ccccc5cc5nonc45)c4cnncc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.451297256840065
6191	-4.2863	-6.1577	2.197				-5.738824509508361	-3.363700675849992	2.1009299564379096	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cnc(Br)o1	-0.2393	-8.3572	5.95	0.0003	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ncc(-c3c4ccccc4cc4nonc34)o2)=C2C(=O)NC(c3ncc(-c4c5ccccc5cc5nonc45)o3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5488284098441683
6045	-4.4995	-6.1363	1.98				-5.7210159577067605	-3.5510579590766858	1.8174128528598	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3c4ccccc4cc4nonc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4c5ccccc5cc5nonc45)c4nonc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5310198204731111
6187	-3.8947	-5.6622	2.0540000000000003				-5.326481639522731	-3.0195678798294785	1.9140961047712288	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1ccc(Br)[nH]1	-0.4308	-6.9126	5.807	0.0037	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3c4ccccc4cc4nonc34)[nH]2)=C2C(=O)NC(c3ccc(-c4c5ccccc5cc5nonc45)[nH]3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.1364846699676148
6168	-4.15	-5.6014	1.974				-5.275885380198561	-3.243922074987898	1.8095736702723864	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3c4ccccc4cc4nonc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4c5ccccc5cc5nonc45)c4ccccc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.0858883039040543
aca_31	-4.2486	-6.2604	2.137				-5.82428891464968	-3.3305704245477097	2.022538130563777	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911						O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3c4ccccc4cc4nonc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.6342929952837684
acb_22473	-3.9958	-6.1127	2.004				-5.701376620205933	-3.1084131956560213	1.848769583209452	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cc4oc5ccoc5c4o3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.511380441540547
acb_22402	-3.8671	-6.1506	2.101				-5.7329160647517545	-2.9953133722447847	1.9755030350392984	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cc2oc(Br)cc2o1	-0.4363	-6.8974	5.0760000000000005	0.5772	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cc4occc4o3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5429199526229291
acb_22532	-3.973	-6.1569	2.1430000000000002				-5.738158769254095	-3.088376863303448	2.0303773131511904	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cccc2nc3c(Br)cccc3cc12	-2.542	-6.6089	3.655	0.1788	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cccc4cc5ccccc5nc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5481626681854375
acb_22528	-3.9603	-6.1971	2.197				-5.771612217030929	-3.0772162746684613	2.1009299564379096	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cc2cc3cnc(Br)cc3cc2cn1	-2.7073	-6.7301	3.543	0.2213	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cc4cc5cnccc5cc4cn3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.581616186536671
acb_22523	-4.0476	-6.1479	2.224				-5.730669191393607	-3.1539343367026564	2.136206278081269	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1ccc2cc3cc(Br)cnc3cc2c1	-2.4254	-6.4404	3.553	0.1718	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cnc4cc5ccccc5cc4c3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.540673074524711
acb_22522	-3.9965	-6.102	2.2319999999999998				-5.692472344305132	-3.109028346210705	2.1466585215311533	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cc4cc5ccccc5cc4cn3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5024761468550185
acb_22407	-4.0477	-6.1888	2.1390000000000002				-5.764705161892928	-3.1540222153533253	2.0251511914262483	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3occ4ccncc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5747091168273382
acb_22539	-3.8716	-6.0537	2.154				-5.652278276453859	-2.999267911524897	2.0447491478947817	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1c2ccccc2c(Br)c2ccccc12	-2.1052	-6.0877	3.555	0.1954	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3c4ccccc4cc4ccccc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.46228199420913
acb_22439	-3.9551	-6.1963	2.207				-5.770946476776666	-3.0726465848336635	2.113995260750265	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1ccc2cc(Br)ccc2c1	-1.3048	-6.7351	4.276	0.0023	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3ccc4ccccc4c3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5809504448779415
acb_22489	-3.9004	-6.2392	2.18				-5.806646797911648	-3.0245769629176222	2.0787189391069054	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1ccc2c(c1)oc1cc(Br)ccc12	-1.1576	-6.8899	4.4030000000000005	0.0245	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3ccc4c(c3)oc3ccccc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.6166508413273952
acb_22536	-3.9309	-6.1479	2.161				-5.730669191393607	-3.0513799513717217	2.0538948609134304	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cccc2cc3c(Br)cncc3cc12	-2.4017	-6.4008	3.54	0.1972	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cccc4cc5ccncc5cc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.540673074524711
acb_22481	-4.0076	-6.1021	2.211				-5.692555561836915	-3.1187828764349836	2.119221382475206	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cc2cc3oc(Br)cc3cc2o1	-1.0701	-6.4273	4.362	0.0865	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cc4cc5occc5cc4o3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5025593645623592
acb_22557	-3.89	-6.185	2.173				-5.761542895685166	-3.015437583248027	2.0695732260882567	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1ccc2c3ccc(Br)cc3c3ccccc3c2c1	-1.5327	-6.6107	4.758	0.0006	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3ccc4c5ccccc5c5ccccc5c4c3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5715468439483649
acb_22548	-3.9587	-6.1296	2.209				-5.715440383077287	-3.075810216257754	2.116608321612736	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cc2ccc3cc(Br)cc4ccc(c1)c2c34	-2.0405	-6.1716	3.7460000000000004	0.0026	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cc4ccc5cccc6ccc(c3)c4c56)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5254442340812384
acb_22542	-4.0415	-6.1233	2.171				-5.710197678574947	-3.1485737390118365	2.0669601652257854	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1c2ccccc2c(Br)c2ncccc12	-2.4259	-6.4403	3.552	0.1718	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3c4ccccc4cc4cccnc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5202015185187312
acb_22494	-3.9966	-6.2741	2.184				-5.835689716503974	-3.1091162248613733	2.083945060831848	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1c2ccccc2c(Br)c2oncc12	-2.1457	-6.6312	3.815	0.1372	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3c4ccccc4cc4oncc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.645693821189537
acb_22469	-3.6265	-5.5503	1.9280000000000002				-5.23336122145736	-2.783877338734735	1.7494732704355518	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cc4[nH]c5cc[nH]c5c4[nH]3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.0433640554526085
acb_22472	-3.8999	-5.9304	2.001				-5.549671059765204	-3.0241375696642763	1.8448499919157453	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cc2[nH]c3cc(Br)oc3c2o1	-0.5989	-6.1986	4.644	0.8378	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cc4[nH]c5ccoc5c4o3)=C12	3.0	-6.757618846932349	-2.546426820986073	1.3596745610572034
acb_22549	-4.0163	-6.2488	2.252				-5.814635680962832	-3.1264283190432027	2.1727891301558637	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cc4ccc5cccc6ccc(n3)c4c56)=C12	3.0	-6.757618846932349	-2.546426820986073	1.6246397412321685
acb_22456	-3.8608	-6.2065	2.157				-5.779434665018549	-2.9897770172526257	2.0486687391884884	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1ccc(Br)c2ccccc12	-1.3037	-6.7358	4.276	0.0022	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cccc4ccccc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.5894386510267626
acb_22458	-3.9365	-6.2647	2.151				-5.827867268516357	-3.056301155809196	2.0408295566010746	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	Brc1ccc(Br)c2ncccc12	-1.7873	-7.2773	4.367	0.0369	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cccc4cccnc34)=C12	3.0	-6.757618846932349	-2.546426820986073	1.6378713566994478
37255	-4.1215	-6.1275	2.228				-5.713692814909844	-3.2188766595471816	2.1414323998062117	Brc1cnc(Br)cn1	-1.508	-7.4468	4.177	0.0089	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cnccn3)c3ccncc23)=C2C(=O)NC(c3oc(-c4cnccn4)c4ccncc34)=C12	4.2639999999999985	-7.8302660889701565	-0.9142435232645576	1.5236966622270722
